Date,Open,High,Low,Close,Adj Close,Volume
1970-03-02,0.562297,0.562297,0.543376,0.549716,0.549716,103710
1970-03-03,0.549716,0.555957,0.530989,0.543376,0.543376,108829
1970-03-04,0.543376,0.549716,0.537231,0.537231,0.537231,84503
1970-03-05,0.537231,0.537231,0.530989,0.537231,0.537231,136993
1970-03-06,0.537231,0.537231,0.530989,0.537231,0.537231,96350
1970-03-09,0.537231,0.549716,0.530989,0.537231,0.537231,104989
1970-03-10,0.537231,0.543376,0.530989,0.537231,0.537231,86102
1970-03-11,0.537231,0.543376,0.537231,0.537231,0.537231,168678
1970-03-12,0.537231,0.537231,0.530989,0.537231,0.537231,107870
1970-03-13,0.537231,0.537231,0.524843,0.530989,0.530989,137642
1970-03-16,0.524843,0.524843,0.50602,0.524843,0.524843,146603
1970-03-17,0.524843,0.530989,0.5187,0.524843,0.524843,112987
1970-03-18,0.524843,0.537231,0.524843,0.530989,0.530989,87382
1970-03-19,0.530989,0.530989,0.5187,0.5187,0.5187,165487
1970-03-20,0.5187,0.5187,0.512457,0.5187,0.5187,74578
1970-03-23,0.512457,0.512457,0.50602,0.512457,0.512457,107870
1970-03-24,0.512457,0.5187,0.50602,0.5187,0.5187,71059
1970-03-25,0.5187,0.537231,0.5187,0.524843,0.524843,197492
1970-03-26,0.524843,0.524843,0.50602,0.512457,0.512457,329047
1970-03-30,0.512457,0.512457,0.512457,0.512457,0.512457,125797
1970-03-31,0.512457,0.524843,0.512457,0.5187,0.5187,115868
1970-04-01,0.5187,0.530989,0.5187,0.530989,0.530989,205814
1970-04-02,0.530989,0.530989,0.5187,0.5187,0.5187,230142
1970-04-03,0.5187,0.524843,0.5187,0.524843,0.524843,89946
1970-04-06,0.524843,0.530989,0.524843,0.530989,0.530989,76822
1970-04-07,0.530989,0.530989,0.5187,0.5187,0.5187,84503
